applicant_id,product,kyc_flag,risk_score,region,channel,language,notes
A-2001,retail-checking,true,0.22,EMEA,email,en,"Salary account setup"
A-2002,credit-card,false,0.41,NA,web,en,"Travel rewards card"
A-2003,retail-checking,true,0.18,CEE,chat,pl,"Nowy klient; weryfikacja online"
A-2004,mortgage,true,0.65,EMEA,email,en,"First-time buyer; 20% down"
A-2005,wealth,true,0.35,APAC,web,en,"Portfolio move from competitor"
A-2006,retail-checking,false,0.27,CEE,email,en,"Student account"
A-2007,credit-card,false,0.52,NA,chat,en,"Balance transfer offer"
A-2008,retail-checking,true,0.30,CEE,web,pl,"Konto wspólne; potrzebne dwie ID"
A-2009,mortgage,true,0.58,EMEA,email,en,"Refi inquiry; LTV 70%"
A-2010,wealth,true,0.40,NA,email,en,"ESG portfolio interest"
A-2011,retail-checking,false,0.20,CEE,chat,en,"Address update"
A-2012,credit-card,false,0.48,APAC,email,en,"High travel frequency"
A-2013,mortgage,true,0.62,CEE,web,pl,"Kredyt mieszkaniowy; potrzebna wycena"
A-2014,wealth,true,0.33,EMEA,email,en,"Tax-efficient allocation"
A-2015,retail-checking,false,0.29,NA,chat,en,"Joint account add signer"
A-2016,credit-card,false,0.37,EMEA,email,en,"Upgrade to premium"
A-2017,mortgage,true,0.70,CEE,email,en,"Construction loan inquiry"
A-2018,wealth,true,0.32,APAC,web,en,"Inheritance planning"
A-2019,retail-checking,true,0.25,CEE,chat,pl,"Zmiana adresu korespondencyjnego"
A-2020,credit-card,false,0.44,EMEA,web,en,"Cashback preference"
